473,http://www.hockey-reference.com/boxscores/201412180PIT.html,2014-12-18,Colorado Avalanche,Pittsburgh Penguins,0,1
474,http://www.hockey-reference.com/boxscores/201412180SJS.html,2014-12-18,Edmonton Oilers,San Jose Sharks,3,4
475,http://www.hockey-reference.com/boxscores/201412190CGY.html,2014-12-19,Dallas Stars,Calgary Flames,2,1
476,http://www.hockey-reference.com/boxscores/201412190DET.html,2014-12-19,New York Islanders,Detroit Red Wings,2,1
477,http://www.hockey-reference.com/boxscores/201412190NJD.html,2014-12-19,Tampa Bay Lightning,New Jersey Devils,2,3
478,http://www.hockey-reference.com/boxscores/201412190OTT.html,2014-12-19,Anaheim Ducks,Ottawa Senators,2,6
479,http://www.hockey-reference.com/boxscores/201412190WPG.html,2014-12-19,Boston Bruins,Winnipeg Jets,1,2
480,http://www.hockey-reference.com/boxscores/201412200BUF.html,2014-12-20,Colorado Avalanche,Buffalo Sabres,5,1
481,http://www.hockey-reference.com/boxscores/201412200CAR.html,2014-12-20,New York Rangers,Carolina Hurricanes,3,2
482,http://www.hockey-reference.com/boxscores/201412200CBJ.html,2014-12-20,Chicago Blackhawks,Columbus Blue Jackets,2,3
483,http://www.hockey-reference.com/boxscores/201412200LAK.html,2014-12-20,Arizona Coyotes,Los Angeles Kings,2,4
484,http://www.hockey-reference.com/boxscores/201412200MIN.html,2014-12-20,Nashville Predators,Minnesota Wild,6,5
485,http://www.hockey-reference.com/boxscores/201412200MTL.html,2014-12-20,Ottawa Senators,Montreal Canadiens,1,4
486,http://www.hockey-reference.com/boxscores/201412200NJD.html,2014-12-20,Washington Capitals,New Jersey Devils,4,0
487,http://www.hockey-reference.com/boxscores/201412200NYI.html,2014-12-20,Tampa Bay Lightning,New York Islanders,1,3
488,http://www.hockey-reference.com/boxscores/201412200PIT.html,2014-12-20,Florida Panthers,Pittsburgh Penguins,1,3
489,http://www.hockey-reference.com/boxscores/201412200SJS.html,2014-12-20,St. Louis Blues,San Jose Sharks,2,3
490,http://www.hockey-reference.com/boxscores/201412200TOR.html,2014-12-20,Philadelphia Flyers,Toronto Maple Leafs,7,4
491,http://www.hockey-reference.com/boxscores/201412200VAN.html,2014-12-20,Calgary Flames,Vancouver Canucks,2,3
492,http://www.hockey-reference.com/boxscores/201412210BOS.html,2014-12-21,Buffalo Sabres,Boston Bruins,3,4
493,http://www.hockey-reference.com/boxscores/201412210CHI.html,2014-12-21,Toronto Maple Leafs,Chicago Blackhawks,0,4
494,http://www.hockey-reference.com/boxscores/201412210DET.html,2014-12-21,Colorado Avalanche,Detroit Red Wings,2,1
495,http://www.hockey-reference.com/boxscores/201412210EDM.html,2014-12-21,Dallas Stars,Edmonton Oilers,6,5
496,http://www.hockey-reference.com/boxscores/201412210NYR.html,2014-12-21,Carolina Hurricanes,New York Rangers,0,1
497,http://www.hockey-reference.com/boxscores/201412210WPG.html,2014-12-21,Philadelphia Flyers,Winnipeg Jets,4,3
498,http://www.hockey-reference.com/boxscores/201412220ANA.html,2014-12-22,San Jose Sharks,Anaheim Ducks,2,3
499,http://www.hockey-reference.com/boxscores/201412220CBJ.html,2014-12-22,Nashville Predators,Columbus Blue Jackets,5,1
500,http://www.hockey-reference.com/boxscores/201412220FLA.html,2014-12-22,Pittsburgh Penguins,Florida Panthers,3,4
501,http://www.hockey-reference.com/boxscores/201412220LAK.html,2014-12-22,Calgary Flames,Los Angeles Kings,4,3
502,http://www.hockey-reference.com/boxscores/201412220VAN.html,2014-12-22,Arizona Coyotes,Vancouver Canucks,1,7
503,http://www.hockey-reference.com/boxscores/201412220WSH.html,2014-12-22,Ottawa Senators,Washington Capitals,1,2
504,http://www.hockey-reference.com/boxscores/201412230BOS.html,2014-12-23,Nashville Predators,Boston Bruins,3,5
505,http://www.hockey-reference.com/boxscores/201412230CHI.html,2014-12-23,Winnipeg Jets,Chicago Blackhawks,5,1
506,http://www.hockey-reference.com/boxscores/201412230COL.html,2014-12-23,St. Louis Blues,Colorado Avalanche,0,5
507,http://www.hockey-reference.com/boxscores/201412230DAL.html,2014-12-23,Toronto Maple Leafs,Dallas Stars,4,0
508,http://www.hockey-reference.com/boxscores/201412230DET.html,2014-12-23,Buffalo Sabres,Detroit Red Wings,3,6
509,http://www.hockey-reference.com/boxscores/201412230EDM.html,2014-12-23,Arizona Coyotes,Edmonton Oilers,5,1
510,http://www.hockey-reference.com/boxscores/201412230MIN.html,2014-12-23,Philadelphia Flyers,Minnesota Wild,5,2
511,http://www.hockey-reference.com/boxscores/201412230NJD.html,2014-12-23,Carolina Hurricanes,New Jersey Devils,2,1
512,http://www.hockey-reference.com/boxscores/201412230NYI.html,2014-12-23,Montreal Canadiens,New York Islanders,3,1
513,http://www.hockey-reference.com/boxscores/201412230NYR.html,2014-12-23,Washington Capitals,New York Rangers,2,4
514,http://www.hockey-reference.com/boxscores/201412230TBL.html,2014-12-23,Pittsburgh Penguins,Tampa Bay Lightning,3,4
515,http://www.hockey-reference.com/boxscores/201412270ARI.html,2014-12-27,Anaheim Ducks,Arizona Coyotes,1,2
516,http://www.hockey-reference.com/boxscores/201412270BUF.html,2014-12-27,New York Islanders,Buffalo Sabres,3,4
517,http://www.hockey-reference.com/boxscores/201412270CBJ.html,2014-12-27,Boston Bruins,Columbus Blue Jackets,2,6
518,http://www.hockey-reference.com/boxscores/201412270CGY.html,2014-12-27,Edmonton Oilers,Calgary Flames,1,4
519,http://www.hockey-reference.com/boxscores/201412270COL.html,2014-12-27,Chicago Blackhawks,Colorado Avalanche,5,2
520,http://www.hockey-reference.com/boxscores/201412270LAK.html,2014-12-27,San Jose Sharks,Los Angeles Kings,1,3
521,http://www.hockey-reference.com/boxscores/201412270MIN.html,2014-12-27,Winnipeg Jets,Minnesota Wild,4,3
522,http://www.hockey-reference.com/boxscores/201412270NSH.html,2014-12-27,Philadelphia Flyers,Nashville Predators,1,4
523,http://www.hockey-reference.com/boxscores/201412270NYR.html,2014-12-27,New Jersey Devils,New York Rangers,1,3
524,http://www.hockey-reference.com/boxscores/201412270OTT.html,2014-12-27,Detroit Red Wings,Ottawa Senators,3,2
525,http://www.hockey-reference.com/boxscores/201412270PIT.html,2014-12-27,Washington Capitals,Pittsburgh Penguins,3,0
526,http://www.hockey-reference.com/boxscores/201412270STL.html,2014-12-27,Dallas Stars,St. Louis Blues,4,3
527,http://www.hockey-reference.com/boxscores/201412270TBL.html,2014-12-27,Carolina Hurricanes,Tampa Bay Lightning,1,2
528,http://www.hockey-reference.com/boxscores/201412280ANA.html,2014-12-28,Vancouver Canucks,Anaheim Ducks,1,2
529,http://www.hockey-reference.com/boxscores/201412280FLA.html,2014-12-28,Toronto Maple Leafs,Florida Panthers,4,6
530,http://www.hockey-reference.com/boxscores/201412290ARI.html,2014-12-29,Philadelphia Flyers,Arizona Coyotes,2,4
531,http://www.hockey-reference.com/boxscores/201412290BOS.html,2014-12-29,Detroit Red Wings,Boston Bruins,2,5
532,http://www.hockey-reference.com/boxscores/201412290CAR.html,2014-12-29,Montreal Canadiens,Carolina Hurricanes,3,1
533,http://www.hockey-reference.com/boxscores/201412290CGY.html,2014-12-29,Los Angeles Kings,Calgary Flames,1,2
534,http://www.hockey-reference.com/boxscores/201412290CHI.html,2014-12-29,Nashville Predators,Chicago Blackhawks,4,5
535,http://www.hockey-reference.com/boxscores/201412290DAL.html,2014-12-29,New York Rangers,Dallas Stars,2,3
536,http://www.hockey-reference.com/boxscores/201412290NJD.html,2014-12-29,Pittsburgh Penguins,New Jersey Devils,1,3
537,http://www.hockey-reference.com/boxscores/201412290NYI.html,2014-12-29,Washington Capitals,New York Islanders,3,4
538,http://www.hockey-reference.com/boxscores/201412290OTT.html,2014-12-29,Buffalo Sabres,Ottawa Senators,2,5
539,http://www.hockey-reference.com/boxscores/201412290STL.html,2014-12-29,Colorado Avalanche,St. Louis Blues,0,3
540,http://www.hockey-reference.com/boxscores/201412290TBL.html,2014-12-29,Toronto Maple Leafs,Tampa Bay Lightning,2,3
541,http://www.hockey-reference.com/boxscores/201412290WPG.html,2014-12-29,Minnesota Wild,Winnipeg Jets,3,2
542,http://www.hockey-reference.com/boxscores/201412300EDM.html,2014-12-30,Los Angeles Kings,Edmonton Oilers,2,3
543,http://www.hockey-reference.com/boxscores/201412300FLA.html,2014-12-30,Montreal Canadiens,Florida Panthers,2,1
544,http://www.hockey-reference.com/boxscores/201412300NSH.html,2014-12-30,St. Louis Blues,Nashville Predators,2,3
545,http://www.hockey-reference.com/boxscores/201412300SJS.html,2014-12-30,Vancouver Canucks,San Jose Sharks,3,1
546,http://www.hockey-reference.com/boxscores/201412310ANA.html,2014-12-31,San Jose Sharks,Anaheim Ducks,3,0
547,http://www.hockey-reference.com/boxscores/201412310BOS.html,2014-12-31,Toronto Maple Leafs,Boston Bruins,4,3
548,http://www.hockey-reference.com/boxscores/201412310BUF.html,2014-12-31,Tampa Bay Lightning,Buffalo Sabres,5,1
549,http://www.hockey-reference.com/boxscores/201412310CBJ.html,2014-12-31,Minnesota Wild,Columbus Blue Jackets,1,3
550,http://www.hockey-reference.com/boxscores/201412310CGY.html,2014-12-31,Edmonton Oilers,Calgary Flames,3,4
551,http://www.hockey-reference.com/boxscores/201412310COL.html,2014-12-31,Philadelphia Flyers,Colorado Avalanche,3,4
552,http://www.hockey-reference.com/boxscores/201412310DAL.html,2014-12-31,Arizona Coyotes,Dallas Stars,0,6
553,http://www.hockey-reference.com/boxscores/201412310DET.html,2014-12-31,New Jersey Devils,Detroit Red Wings,1,3
554,http://www.hockey-reference.com/boxscores/201412310FLA.html,2014-12-31,New York Rangers,Florida Panthers,5,2
555,http://www.hockey-reference.com/boxscores/201412310PIT.html,2014-12-31,Carolina Hurricanes,Pittsburgh Penguins,1,2
556,http://www.hockey-reference.com/boxscores/201412310WPG.html,2014-12-31,New York Islanders,Winnipeg Jets,5,2
557,http://www.hockey-reference.com/boxscores/201501010VAN.html,2015-01-01,Los Angeles Kings,Vancouver Canucks,3,2
558,http://www.hockey-reference.com/boxscores/201501010WSH.html,2015-01-01,Chicago Blackhawks,Washington Capitals,2,3
559,http://www.hockey-reference.com/boxscores/201501020ANA.html,2015-01-02,St. Louis Blues,Anaheim Ducks,3,4
560,http://www.hockey-reference.com/boxscores/201501020BUF.html,2015-01-02,Florida Panthers,Buffalo Sabres,2,0
561,http://www.hockey-reference.com/boxscores/201501020CAR.html,2015-01-02,Philadelphia Flyers,Carolina Hurricanes,1,2
562,http://www.hockey-reference.com/boxscores/201501020CGY.html,2015-01-02,New York Islanders,Calgary Flames,2,1
563,http://www.hockey-reference.com/boxscores/201501020COL.html,2015-01-02,Edmonton Oilers,Colorado Avalanche,1,2
564,http://www.hockey-reference.com/boxscores/201501020MIN.html,2015-01-02,Toronto Maple Leafs,Minnesota Wild,1,3
565,http://www.hockey-reference.com/boxscores/201501020NJD.html,2015-01-02,Montreal Canadiens,New Jersey Devils,4,2
566,http://www.hockey-reference.com/boxscores/201501020PIT.html,2015-01-02,Tampa Bay Lightning,Pittsburgh Penguins,3,6
567,http://www.hockey-reference.com/boxscores/201501030ARI.html,2015-01-03,Columbus Blue Jackets,Arizona Coyotes,3,6
568,http://www.hockey-reference.com/boxscores/201501030BOS.html,2015-01-03,Ottawa Senators,Boston Bruins,3,2
569,http://www.hockey-reference.com/boxscores/201501030DAL.html,2015-01-03,Minnesota Wild,Dallas Stars,1,7
570,http://www.hockey-reference.com/boxscores/201501030LAK.html,2015-01-03,Nashville Predators,Los Angeles Kings,7,6
571,http://www.hockey-reference.com/boxscores/201501030NJD.html,2015-01-03,Philadelphia Flyers,New Jersey Devils,2,5
572,http://www.hockey-reference.com/boxscores/201501030NYR.html,2015-01-03,Buffalo Sabres,New York Rangers,1,6
573,http://www.hockey-reference.com/boxscores/201501030PIT.html,2015-01-03,Montreal Canadiens,Pittsburgh Penguins,4,1
574,http://www.hockey-reference.com/boxscores/201501030SJS.html,2015-01-03,St. Louis Blues,San Jose Sharks,7,2
575,http://www.hockey-reference.com/boxscores/201501030VAN.html,2015-01-03,Detroit Red Wings,Vancouver Canucks,1,4
576,http://www.hockey-reference.com/boxscores/201501030WPG.html,2015-01-03,Toronto Maple Leafs,Winnipeg Jets,1,5
577,http://www.hockey-reference.com/boxscores/201501040ANA.html,2015-01-04,Nashville Predators,Anaheim Ducks,3,4
578,http://www.hockey-reference.com/boxscores/201501040CAR.html,2015-01-04,Boston Bruins,Carolina Hurricanes,1,2
579,http://www.hockey-reference.com/boxscores/201501040CHI.html,2015-01-04,Dallas Stars,Chicago Blackhawks,4,5
580,http://www.hockey-reference.com/boxscores/201501040COL.html,2015-01-04,Columbus Blue Jackets,Colorado Avalanche,4,3
581,http://www.hockey-reference.com/boxscores/201501040EDM.html,2015-01-04,New York Islanders,Edmonton Oilers,2,5
582,http://www.hockey-reference.com/boxscores/201501040OTT.html,2015-01-04,Tampa Bay Lightning,Ottawa Senators,4,2
583,http://www.hockey-reference.com/boxscores/201501040WSH.html,2015-01-04,Florida Panthers,Washington Capitals,3,4
584,http://www.hockey-reference.com/boxscores/201501050WPG.html,2015-01-05,San Jose Sharks,Winnipeg Jets,3,2
585,http://www.hockey-reference.com/boxscores/201501060ARI.html,2015-01-06,St. Louis Blues,Arizona Coyotes,6,0
586,http://www.hockey-reference.com/boxscores/201501060CHI.html,2015-01-06,Colorado Avalanche,Chicago Blackhawks,2,0
587,http://www.hockey-reference.com/boxscores/201501060DAL.html,2015-01-06,Columbus Blue Jackets,Dallas Stars,4,2
588,http://www.hockey-reference.com/boxscores/201501060EDM.html,2015-01-06,Detroit Red Wings,Edmonton Oilers,4,2
589,http://www.hockey-reference.com/boxscores/201501060MIN.html,2015-01-06,San Jose Sharks,Minnesota Wild,4,3
590,http://www.hockey-reference.com/boxscores/201501060MTL.html,2015-01-06,Tampa Bay Lightning,Montreal Canadiens,4,2
591,http://www.hockey-reference.com/boxscores/201501060NJD.html,2015-01-06,Buffalo Sabres,New Jersey Devils,1,4
592,http://www.hockey-reference.com/boxscores/201501060NSH.html,2015-01-06,Carolina Hurricanes,Nashville Predators,2,3
593,http://www.hockey-reference.com/boxscores/201501060PHI.html,2015-01-06,Ottawa Senators,Philadelphia Flyers,1,2
594,http://www.hockey-reference.com/boxscores/201501060VAN.html,2015-01-06,New York Islanders,Vancouver Canucks,2,3
595,http://www.hockey-reference.com/boxscores/201501070ANA.html,2015-01-07,New York Rangers,Anaheim Ducks,4,1
596,http://www.hockey-reference.com/boxscores/201501070CGY.html,2015-01-07,Detroit Red Wings,Calgary Flames,3,2
597,http://www.hockey-reference.com/boxscores/201501070PIT.html,2015-01-07,Boston Bruins,Pittsburgh Penguins,3,2
598,http://www.hockey-reference.com/boxscores/201501070TOR.html,2015-01-07,Washington Capitals,Toronto Maple Leafs,6,2
599,http://www.hockey-reference.com/boxscores/201501080ARI.html,2015-01-08,Winnipeg Jets,Arizona Coyotes,1,4
600,http://www.hockey-reference.com/boxscores/201501080BOS.html,2015-01-08,New Jersey Devils,Boston Bruins,0,3
601,http://www.hockey-reference.com/boxscores/201501080CAR.html,2015-01-08,Buffalo Sabres,Carolina Hurricanes,2,5
602,http://www.hockey-reference.com/boxscores/201501080COL.html,2015-01-08,Ottawa Senators,Colorado Avalanche,2,5
603,http://www.hockey-reference.com/boxscores/201501080LAK.html,2015-01-08,New York Rangers,Los Angeles Kings,4,3
604,http://www.hockey-reference.com/boxscores/201501080MIN.html,2015-01-08,Chicago Blackhawks,Minnesota Wild,4,2
605,http://www.hockey-reference.com/boxscores/201501080NSH.html,2015-01-08,Dallas Stars,Nashville Predators,2,3
606,http://www.hockey-reference.com/boxscores/201501080PHI.html,2015-01-08,Washington Capitals,Philadelphia Flyers,2,3
607,http://www.hockey-reference.com/boxscores/201501080STL.html,2015-01-08,San Jose Sharks,St. Louis Blues,2,7
608,http://www.hockey-reference.com/boxscores/201501080VAN.html,2015-01-08,Florida Panthers,Vancouver Canucks,3,1
609,http://www.hockey-reference.com/boxscores/201501090CGY.html,2015-01-09,Florida Panthers,Calgary Flames,6,5
610,http://www.hockey-reference.com/boxscores/201501090EDM.html,2015-01-09,Chicago Blackhawks,Edmonton Oilers,2,5
611,http://www.hockey-reference.com/boxscores/201501090NJD.html,2015-01-09,New York Islanders,New Jersey Devils,3,2
612,http://www.hockey-reference.com/boxscores/201501090TBL.html,2015-01-09,Buffalo Sabres,Tampa Bay Lightning,1,2
613,http://www.hockey-reference.com/boxscores/201501090TOR.html,2015-01-09,Columbus Blue Jackets,Toronto Maple Leafs,2,5
614,http://www.hockey-reference.com/boxscores/201501100ARI.html,2015-01-10,Ottawa Senators,Arizona Coyotes,5,1
615,http://www.hockey-reference.com/boxscores/201501100CBJ.html,2015-01-10,New York Islanders,Columbus Blue Jackets,5,2
616,http://www.hockey-reference.com/boxscores/201501100COL.html,2015-01-10,Dallas Stars,Colorado Avalanche,3,4
617,http://www.hockey-reference.com/boxscores/201501100LAK.html,2015-01-10,Winnipeg Jets,Los Angeles Kings,5,4
618,http://www.hockey-reference.com/boxscores/201501100MIN.html,2015-01-10,Nashville Predators,Minnesota Wild,3,1
619,http://www.hockey-reference.com/boxscores/201501100MTL.html,2015-01-10,Pittsburgh Penguins,Montreal Canadiens,2,1
620,http://www.hockey-reference.com/boxscores/201501100PHI.html,2015-01-10,Boston Bruins,Philadelphia Flyers,3,1
621,http://www.hockey-reference.com/boxscores/201501100SJS.html,2015-01-10,New York Rangers,San Jose Sharks,3,1
622,http://www.hockey-reference.com/boxscores/201501100STL.html,2015-01-10,Carolina Hurricanes,St. Louis Blues,4,5
623,http://www.hockey-reference.com/boxscores/201501100VAN.html,2015-01-10,Calgary Flames,Vancouver Canucks,1,0
624,http://www.hockey-reference.com/boxscores/201501100WSH.html,2015-01-10,Detroit Red Wings,Washington Capitals,1,3
625,http://www.hockey-reference.com/boxscores/201501110ANA.html,2015-01-11,Winnipeg Jets,Anaheim Ducks,4,5
626,http://www.hockey-reference.com/boxscores/201501110CHI.html,2015-01-11,Minnesota Wild,Chicago Blackhawks,1,4
627,http://www.hockey-reference.com/boxscores/201501110EDM.html,2015-01-11,Florida Panthers,Edmonton Oilers,4,2
628,http://www.hockey-reference.com/boxscores/201501120LAK.html,2015-01-12,Toronto Maple Leafs,Los Angeles Kings,0,2
629,http://www.hockey-reference.com/boxscores/201501120PHI.html,2015-01-12,Tampa Bay Lightning,Philadelphia Flyers,3,7
630,http://www.hockey-reference.com/boxscores/201501120WSH.html,2015-01-12,Colorado Avalanche,Washington Capitals,1,2
631,http://www.hockey-reference.com/boxscores/201501130ARI.html,2015-01-13,San Jose Sharks,Arizona Coyotes,3,2
632,http://www.hockey-reference.com/boxscores/201501130BOS.html,2015-01-13,Tampa Bay Lightning,Boston Bruins,3,4
633,http://www.hockey-reference.com/boxscores/201501130BUF.html,2015-01-13,Detroit Red Wings,Buffalo Sabres,3,1
634,http://www.hockey-reference.com/boxscores/201501130CAR.html,2015-01-13,Colorado Avalanche,Carolina Hurricanes,2,3
635,http://www.hockey-reference.com/boxscores/201501130DAL.html,2015-01-13,Ottawa Senators,Dallas Stars,4,5
636,http://www.hockey-reference.com/boxscores/201501130NSH.html,2015-01-13,Vancouver Canucks,Nashville Predators,1,5
637,http://www.hockey-reference.com/boxscores/201501130NYR.html,2015-01-13,New York Islanders,New York Rangers,3,0
638,http://www.hockey-reference.com/boxscores/201501130PIT.html,2015-01-13,Minnesota Wild,Pittsburgh Penguins,2,7
639,http://www.hockey-reference.com/boxscores/201501130STL.html,2015-01-13,Edmonton Oilers,St. Louis Blues,2,4
640,http://www.hockey-reference.com/boxscores/201501130WPG.html,2015-01-13,Florida Panthers,Winnipeg Jets,2,8
641,http://www.hockey-reference.com/boxscores/201501140ANA.html,2015-01-14,Toronto Maple Leafs,Anaheim Ducks,0,4
642,http://www.hockey-reference.com/boxscores/201501140CBJ.html,2015-01-14,Montreal Canadiens,Columbus Blue Jackets,3,2
643,http://www.hockey-reference.com/boxscores/201501140LAK.html,2015-01-14,New Jersey Devils,Los Angeles Kings,5,3
644,http://www.hockey-reference.com/boxscores/201501140WSH.html,2015-01-14,Philadelphia Flyers,Washington Capitals,0,1
645,http://www.hockey-reference.com/boxscores/201501150ARI.html,2015-01-15,Calgary Flames,Arizona Coyotes,4,1
646,http://www.hockey-reference.com/boxscores/201501150BOS.html,2015-01-15,New York Rangers,Boston Bruins,0,3
647,http://www.hockey-reference.com/boxscores/201501150BUF.html,2015-01-15,Minnesota Wild,Buffalo Sabres,7,0
648,http://www.hockey-reference.com/boxscores/201501150DAL.html,2015-01-15,Winnipeg Jets,Dallas Stars,2,1
649,http://www.hockey-reference.com/boxscores/201501150FLA.html,2015-01-15,Colorado Avalanche,Florida Panthers,4,2
650,http://www.hockey-reference.com/boxscores/201501150OTT.html,2015-01-15,Montreal Canadiens,Ottawa Senators,1,4
651,http://www.hockey-reference.com/boxscores/201501150PHI.html,2015-01-15,Vancouver Canucks,Philadelphia Flyers,4,0
652,http://www.hockey-reference.com/boxscores/201501150SJS.html,2015-01-15,Toronto Maple Leafs,San Jose Sharks,1,3
653,http://www.hockey-reference.com/boxscores/201501150STL.html,2015-01-15,Detroit Red Wings,St. Louis Blues,3,2
654,http://www.hockey-reference.com/boxscores/201501150TBL.html,2015-01-15,Edmonton Oilers,Tampa Bay Lightning,2,3
655,http://www.hockey-reference.com/boxscores/201501160ANA.html,2015-01-16,New Jersey Devils,Anaheim Ducks,1,5
656,http://www.hockey-reference.com/boxscores/201501160CAR.html,2015-01-16,Vancouver Canucks,Carolina Hurricanes,3,0
657,http://www.hockey-reference.com/boxscores/201501160CBJ.html,2015-01-16,New York Rangers,Columbus Blue Jackets,2,1
658,http://www.hockey-reference.com/boxscores/201501160CHI.html,2015-01-16,Winnipeg Jets,Chicago Blackhawks,4,2
659,http://www.hockey-reference.com/boxscores/201501160NSH.html,2015-01-16,Washington Capitals,Nashville Predators,3,4
660,http://www.hockey-reference.com/boxscores/201501160NYI.html,2015-01-16,Pittsburgh Penguins,New York Islanders,3,6
661,http://www.hockey-reference.com/boxscores/201501170BOS.html,2015-01-17,Columbus Blue Jackets,Boston Bruins,3,1
662,http://www.hockey-reference.com/boxscores/201501170BUF.html,2015-01-17,Philadelphia Flyers,Buffalo Sabres,4,3
663,http://www.hockey-reference.com/boxscores/201501170DAL.html,2015-01-17,Washington Capitals,Dallas Stars,4,5
664,http://www.hockey-reference.com/boxscores/201501170DET.html,2015-01-17,Nashville Predators,Detroit Red Wings,2,5
665,http://www.hockey-reference.com/boxscores/201501170FLA.html,2015-01-17,Edmonton Oilers,Florida Panthers,3,2
666,http://www.hockey-reference.com/boxscores/201501170LAK.html,2015-01-17,Anaheim Ducks,Los Angeles Kings,3,2
667,http://www.hockey-reference.com/boxscores/201501170MIN.html,2015-01-17,Arizona Coyotes,Minnesota Wild,1,3
668,http://www.hockey-reference.com/boxscores/201501170MTL.html,2015-01-17,New York Islanders,Montreal Canadiens,4,6
669,http://www.hockey-reference.com/boxscores/201501170OTT.html,2015-01-17,Carolina Hurricanes,Ottawa Senators,3,2
670,http://www.hockey-reference.com/boxscores/201501170SJS.html,2015-01-17,Calgary Flames,San Jose Sharks,4,3
671,http://www.hockey-reference.com/boxscores/201501170STL.html,2015-01-17,Toronto Maple Leafs,St. Louis Blues,0,3
672,http://www.hockey-reference.com/boxscores/201501170TBL.html,2015-01-17,Colorado Avalanche,Tampa Bay Lightning,2,3
673,http://www.hockey-reference.com/boxscores/201501180CHI.html,2015-01-18,Dallas Stars,Chicago Blackhawks,6,3
674,http://www.hockey-reference.com/boxscores/201501180DET.html,2015-01-18,Buffalo Sabres,Detroit Red Wings,4,6
675,http://www.hockey-reference.com/boxscores/201501180PIT.html,2015-01-18,New York Rangers,Pittsburgh Penguins,5,2
676,http://www.hockey-reference.com/boxscores/201501180WPG.html,2015-01-18,Arizona Coyotes,Winnipeg Jets,3,4
677,http://www.hockey-reference.com/boxscores/201501190FLA.html,2015-01-19,Vancouver Canucks,Florida Panthers,2,1
678,http://www.hockey-reference.com/boxscores/201501190LAK.html,2015-01-19,Calgary Flames,Los Angeles Kings,2,1
679,http://www.hockey-reference.com/boxscores/201501190MIN.html,2015-01-19,Columbus Blue Jackets,Minnesota Wild,3,1
680,http://www.hockey-reference.com/boxscores/201501190NYI.html,2015-01-19,Philadelphia Flyers,New York Islanders,4,7
681,http://www.hockey-reference.com/boxscores/201501190SJS.html,2015-01-19,New Jersey Devils,San Jose Sharks,5,2
682,http://www.hockey-reference.com/boxscores/201501190STL.html,2015-01-19,Colorado Avalanche,St. Louis Blues,1,3
683,http://www.hockey-reference.com/boxscores/201501190TOR.html,2015-01-19,Carolina Hurricanes,Toronto Maple Leafs,4,1
684,http://www.hockey-reference.com/boxscores/201501200CHI.html,2015-01-20,Arizona Coyotes,Chicago Blackhawks,1,6
685,http://www.hockey-reference.com/boxscores/201501200DAL.html,2015-01-20,Boston Bruins,Dallas Stars,3,1
686,http://www.hockey-reference.com/boxscores/201501200DET.html,2015-01-20,Minnesota Wild,Detroit Red Wings,4,5
687,http://www.hockey-reference.com/boxscores/201501200MTL.html,2015-01-20,Nashville Predators,Montreal Canadiens,1,2
688,http://www.hockey-reference.com/boxscores/201501200NYR.html,2015-01-20,Ottawa Senators,New York Rangers,2,3
689,http://www.hockey-reference.com/boxscores/201501200PHI.html,2015-01-20,Pittsburgh Penguins,Philadelphia Flyers,2,3
690,http://www.hockey-reference.com/boxscores/201501200TBL.html,2015-01-20,Vancouver Canucks,Tampa Bay Lightning,1,4
691,http://www.hockey-reference.com/boxscores/201501200WSH.html,2015-01-20,Edmonton Oilers,Washington Capitals,5,4
692,http://www.hockey-reference.com/boxscores/201501210ANA.html,2015-01-21,Calgary Flames,Anaheim Ducks,3,6
693,http://www.hockey-reference.com/boxscores/201501210COL.html,2015-01-21,Boston Bruins,Colorado Avalanche,2,3
694,http://www.hockey-reference.com/boxscores/201501210OTT.html,2015-01-21,Toronto Maple Leafs,Ottawa Senators,3,4
695,http://www.hockey-reference.com/boxscores/201501210PIT.html,2015-01-21,Chicago Blackhawks,Pittsburgh Penguins,3,2
696,http://www.hockey-reference.com/boxscores/201501210SJS.html,2015-01-21,Los Angeles Kings,San Jose Sharks,2,4
697,http://www.hockey-reference.com/boxscores/201501210WPG.html,2015-01-21,Columbus Blue Jackets,Winnipeg Jets,0,4
698,http://www.hockey-reference.com/boxscores/201501270CAR.html,2015-01-27,Tampa Bay Lightning,Carolina Hurricanes,2,4
699,http://www.hockey-reference.com/boxscores/201501270CBJ.html,2015-01-27,Washington Capitals,Columbus Blue Jackets,3,4
700,http://www.hockey-reference.com/boxscores/201501270CGY.html,2015-01-27,Buffalo Sabres,Calgary Flames,1,4
701,http://www.hockey-reference.com/boxscores/201501270EDM.html,2015-01-27,Minnesota Wild,Edmonton Oilers,2,1
702,http://www.hockey-reference.com/boxscores/201501270FLA.html,2015-01-27,Detroit Red Wings,Florida Panthers,5,4
703,http://www.hockey-reference.com/boxscores/201501270MTL.html,2015-01-27,Dallas Stars,Montreal Canadiens,2,3
704,http://www.hockey-reference.com/boxscores/201501270NSH.html,2015-01-27,Colorado Avalanche,Nashville Predators,3,4
705,http://www.hockey-reference.com/boxscores/201501270NYI.html,2015-01-27,New York Rangers,New York Islanders,1,4
706,http://www.hockey-reference.com/boxscores/201501270PHI.html,2015-01-27,Arizona Coyotes,Philadelphia Flyers,3,4
707,http://www.hockey-reference.com/boxscores/201501270PIT.html,2015-01-27,Winnipeg Jets,Pittsburgh Penguins,3,5
708,http://www.hockey-reference.com/boxscores/201501270VAN.html,2015-01-27,Anaheim Ducks,Vancouver Canucks,4,0
